X_0,Y_0,Z_0,X_1,Y_1,Z_1,X_2,Y_2,Z_2,X_3,Y_3,Z_3,X_4,Y_4,Z_4,X_5,Y_5,Z_5,X_6,Y_6,Z_6,X_7,Y_7,Z_7,X_8,Y_8,Z_8,X_9,Y_9,Z_9,X_10,Y_10,Z_10,X_11,Y_11,Z_11,X_12,Y_12,Z_12,X_13,Y_13,Z_13,X_14,Y_14,Z_14,X_15,Y_15,Z_15,X_16,Y_16,Z_16,X_17,Y_17,Z_17,X_18,Y_18,Z_18,X_19,Y_19,Z_19,X_20,Y_20,Z_20,X_21,Y_21,Z_21,X_22,Y_22,Z_22,X_23,Y_23,Z_23,X_24,Y_24,Z_24,key
-0.5605316,6.4542847000000005,6.324173,-0.55096436,6.480621299999999,6.5875397,-0.50546265,6.408798,6.7096405,-0.47912598,6.31781,6.937088,-0.42645264,6.3393707,7.1836853000000005,-0.38575745,6.2627562999999995,7.391983,-0.32589722,6.2005004999999995,7.552398700000001,-0.26844788,6.214859,7.6577454,-0.28041077,6.2364197,7.755905,-0.22294617,6.1478269999999995,7.8444824,-0.26365662,6.1765594,7.9522247,-0.29238892,6.2076874,8.165314,-0.29238892,6.1454315,8.34967,-0.3187256,6.1885223,8.543594,-0.32112122,6.171768,8.646545,-0.36660767,6.190918,8.792587,-0.37139893,6.281905999999999,8.864426,-0.37617493,6.289093,8.917084,-0.42884827,6.3393707,8.9865265,-0.46955872,6.3345795,8.998489,-0.4887085,6.329788,8.976944,-0.47673035,6.3824615,8.976944,-0.48391724,6.3633120000000005,8.929062,-0.49110413,6.3441467000000005,8.888367,-0.51264954,6.380066,8.785416,6
-0.5820770000000001,6.4854126,6.4797974,-0.49829102,6.483017,6.5276794,-0.46716309999999994,6.5356903,6.731186,-0.3690033,6.5213165,6.834136999999999,-0.31632996,6.506958,7.0304565000000006,-0.23492432,6.5021667,7.2866364,-0.14393616,6.49498,7.4326935,-0.12957764,6.4973754999999995,7.731964,-0.031417847,6.5524445,7.897156,-0.036209106,6.5572357000000006,8.105453500000001,-0.07929993,6.573989999999999,8.352066,-0.036209106,6.590759299999999,8.483734,-0.0098724365,6.617096000000001,8.668091,-0.021835327,6.674545299999999,8.780624000000001,-0.040985107,6.6985016,8.938644,-0.0050811768,6.672165,9.142151,0.0068969727,6.590759299999999,9.218765,0.054779053,6.5165405,9.3624115,0.08351135,6.5548399999999996,9.472549,0.06913757,6.571594,9.472549,0.08351135,6.564422599999999,9.398330999999999,0.042800903,6.5620270000000005,9.27861,0.047592163,6.564422599999999,9.163696,0.061965942,6.542877,9.005676,-0.026626587,6.499771,8.878784,8
-1.087265,6.404007,6.712036,-1.0298004,6.394424400000001,6.791046000000001,-0.97473145,6.4135895,6.822159,-0.8454437,6.447098,6.817383,-0.74009705,6.439926,6.944275,-0.6515198,6.425552400000001,7.114258,-0.56292725,6.4303436,7.2914276,-0.51264954,6.435135,7.4326935,-0.38815308,6.425552400000001,7.7654877,-0.36181640000000004,6.411194,8.009689,-0.36421204,6.4542847000000005,8.198837,-0.33068848,6.4590760000000005,8.423888999999999,-0.33787537,6.4327393,8.651337,-0.340271,6.4375305,8.696823,-0.31632996,6.3633120000000005,8.809357,-0.23971558,6.313034,8.857239,-0.20379639,6.210083,8.962585,-0.16070557,6.1933136,8.90033,-0.08409119,6.1262817,8.897934,-0.07929993,6.1143035999999995,8.878784,-0.11999512,6.214859,8.811752,-0.13916016,6.2675323,8.756683,-0.17506409,6.2962646,8.718369000000001,-0.2421112,6.3824615,8.706406,-0.31632996,6.404007,8.579514,6
-0.37139893,6.3824615,6.812591599999999,-0.32829285,6.3992157,6.759917999999999,-0.26365662,6.3992157,6.7503357,-0.14872742,6.420761,6.7886505,0.0140686035,6.4494934,6.980179,0.10745239,6.425552400000001,7.2938232,0.1289978,6.483017,7.5356293,0.1577301,6.466263,7.7606964000000005,0.21519470000000002,6.5476529999999995,8.0456085,0.1577301,6.530899,8.268265,0.061965942,6.571594,8.459793,0.054779053,6.595550500000001,8.6633,0.049987792999999996,6.590759299999999,8.814148,0.016464233,6.5620270000000005,8.929062,0.035629272000000003,6.617096000000001,9.072708,0.1002655,6.641037,9.170883,0.07872009,6.6961059999999994,9.257064999999999,0.1289978,6.6386414,9.371994,0.21997070000000005,6.5332947,9.443817,0.36123657,6.4566803,9.41748,0.48812866,6.380066,9.477341000000001,0.54319763,6.3202057,9.477341000000001,0.5695343,6.2244415,9.297775,0.5982666,6.248382599999999,9.113419,0.540802,6.332184,8.936249,6
0.023651123,6.653,7.5643616,0.06674194,6.653,7.6074677,0.033233643,6.6147003,7.5787354,0.08828735,6.602722,7.6697083,0.047592163,6.629059,7.751114,0.12181091,6.679336500000001,7.846878,0.1864624,6.6458282,8.038422,0.14335632,6.6697693,8.220383,0.1864624,6.734405499999999,8.409514999999999,0.21040344,6.775116000000001,8.529236000000001,0.26068115,6.775116000000001,8.668091,0.30856323,6.8445434999999994,8.735138000000001,0.37559509999999996,6.8684845,8.830902,0.42826843,6.913971000000001,8.840469,0.48573303,6.952286,8.864426,0.5216522,6.906784,8.840469,0.57192993,6.887634299999999,8.847656,0.62220764,6.9163666,8.857239,0.6461486999999999,6.8684845,8.823715,0.6533203000000001,6.765533400000001,8.809357,0.58628845,6.684128,8.806961,0.5240326,6.6506042,8.660919,0.49291992,6.5835724,8.603455,0.4258728,6.5476529999999995,8.56514,0.32531738,6.4925995,8.392761,0
-0.71855164,6.404007,6.422333,-0.63475037,6.4135895,6.4845885999999995,-0.5820770000000001,6.3752747,6.5779570000000005,-0.5461731,6.387253,6.656967,-0.47673035,6.3992157,6.74794,-0.42405699999999996,6.4303436,6.817383,-0.36181640000000004,6.408798,7.025665299999999,-0.3043518,6.4375305,7.1717224,-0.18464660000000002,6.480621299999999,7.38002,-0.18943787,6.466263,7.523666400000001,-0.08169556,6.427948000000001,7.6912537,0.0068969727,6.39682,7.8444824,0.002105713,6.356125,7.894760000000001,-0.014663696,6.372879,7.9546204,-0.017044067,6.289093,8.040817,0.011672974,6.3441467000000005,8.059967,-0.0026855469,6.380066,8.100662,-0.021835327,6.435135,8.088699,0.002105713,6.4494934,8.198837,-0.014663696,6.528503400000001,8.237136999999999,-0.040985107,6.526108,8.251511,-0.036209106,6.5524445,8.19165,-0.064941406,6.5835724,8.239532,-0.057754517000000005,6.509353599999999,8.246719,-0.000289917,6.569214,8.160522,8
-0.59165955,6.882842999999999,4.94751,-0.5246276999999999,6.837356599999999,5.0935516,-0.43363953,6.842148,5.241989,-0.38096620000000003,6.9043884,5.4167633,-0.261261,6.937912,5.5005646,-0.26605225,6.892425500000001,5.6705475,-0.27322388,6.918761999999999,5.8166046,-0.22294617,6.8852386,5.826172,-0.21337889999999998,6.909179700000001,5.960251,-0.28520203,6.8780518,6.1757355,-0.29956055,6.894821,6.33374,-0.30674744,6.8445434999999994,6.5324707,-0.33787537,6.8565062999999995,6.652176,-0.3690033,6.832565299999999,6.889206,-0.44561768,6.799057,7.1214447,-0.45997619999999995,6.770324700000001,7.368042,-0.4384308,6.8206024,7.605072,-0.48391724,6.7583466,7.916321000000001,-0.52700806,6.7296143,8.095886,-0.54138184,6.6937103,8.316147,-0.55096436,6.6577910000000005,8.443039,-0.5102539,6.7032776,8.569931,-0.4887085,6.6697693,8.648941,-0.46716309999999994,6.6458282,8.699219,-0.45997619999999995,6.609909,8.751892,7
-0.35462952,6.6386414,6.0249023,-0.3187256,6.736801,6.2427673,-0.30195618,6.717651400000001,6.482193,-0.26844788,6.705673,6.6737213,-0.22055054,6.782287599999999,6.917938,-0.19900513,6.846939,7.107071,-0.24450684,6.849334700000001,7.296219000000001,-0.27082825,6.8517303,7.4566345,-0.20379639,6.8253937,7.593094000000001,-0.16789246,6.8206024,7.6553497,-0.13916016,6.806228599999999,7.739151,-0.15830994,6.736801,7.8013916,-0.16070557,6.7152557,7.787033,-0.17266846,6.736801,7.789428699999999,-0.19421387,6.700882000000001,7.787033,-0.22534179999999995,6.6865234,7.8301240000000005,-0.29716492,6.7104645000000005,7.791809,-0.340271,6.8301697,7.731964,-0.40730286,6.9283447,7.7175902999999995,-0.42645264,6.981003,7.6433716,-0.48631287,7.076782000000001,7.6146392999999994,-0.4312439,7.0863495,7.502121000000001,-0.42405699999999996,7.0863495,7.38002,-0.39533997,7.0217133,7.212417599999999,-0.3737793,7.024108999999999,7.083130000000001,2
-0.41688538,6.329788,7.360855,-0.46955872,6.308243,7.365646400000001,-0.40730286,6.289093,7.396774300000001,-0.43363953,6.2914734,7.511688,-0.43363953,6.324997,7.648163,-0.45518494,6.3489379999999995,7.8253326,-0.42405699999999996,6.3609160000000005,8.0503845,-0.45518494,6.384857,8.198837,-0.44082642,6.3752747,8.330505,-0.4480133,6.408798,8.500504,-0.48391724,6.468643,8.64415,-0.43603516,6.4782257,8.732742,-0.42884827,6.530899,8.871597,-0.4480133,6.5332947,8.895538,-0.45997619999999995,6.5021667,8.938644,-0.419281,6.49498,8.974548,-0.4025116,6.499771,8.948212,-0.38336182,6.538086,8.94342,-0.32350159999999994,6.487808,8.838089,-0.23492432,6.4518889999999995,8.818924,-0.15112305,6.435135,8.799774000000001,-0.06732178,6.461471599999999,8.715973,-0.050567627000000004,6.4518889999999995,8.581909,-0.031417847,6.480621299999999,8.402344,-0.019439697,6.509353599999999,8.273056,3
-1.22612,6.9881896999999995,4.913986,-1.2452698,7.014526400000001,5.1055145,-1.1806335,7.019317599999999,5.4311370000000005,-1.111206,7.0001679999999995,5.751953,-1.1447143999999998,7.112686,6.0033417,-1.1016235,7.0911407,6.178131,-1.1136017,7.040863000000001,6.525284,-1.123169,7.071991000000001,6.652176,-1.1040192,7.083953999999999,6.7263947,-1.0776825,7.112686,6.795822,-1.1183777,7.100723299999999,6.872436500000001,-1.1279602,7.136627000000001,6.9634247,-1.1303558,7.115082000000001,7.047225999999999,-1.1040192,7.1222687,7.109466599999999,-1.0776825,7.177337599999999,7.1597443,-1.1040192,7.2371826,7.162139999999999,-1.1207733,7.268310499999999,7.200454700000001,-1.1375427,7.309021,7.107071,-1.0992278999999998,7.356903,7.095108,-1.1662598,7.359298700000001,7.0615845,-1.1399384,7.376053,7.0543976,-1.0800781000000002,7.352111999999999,6.9777830000000005,-1.013031,7.342529300000001,6.9203339999999995,-0.9867096,7.3018339999999995,6.901169,-0.93881226,7.2395782,6.829345699999999,1
-0.21098328,6.7727203,6.489364599999999,-0.16549683,6.787078999999999,6.5923157,-0.08169556,6.7727203,6.664153999999999,-0.050567627000000004,6.827774000000001,6.7575226,-0.050567627000000004,6.748779300000001,6.731186,-0.10803223,6.7296143,6.740768400000001,-0.11042786,6.736801,6.786255000000001,-0.11282349,6.708069,6.8748320000000005,-0.18464660000000002,6.705673,6.8916016,-0.22055054,6.743988000000001,6.987365700000001,-0.23013306,6.799057,6.999328599999999,-0.27801514,6.755951,7.0663757,-0.29956055,6.770324700000001,7.2555084,-0.30674744,6.779892,7.2794647,-0.39773559999999997,6.739197,7.492538499999999,-0.40490723,6.7032776,7.602676400000001,-0.41209412,6.722442599999999,7.6314087,-0.44082642,6.7104645000000005,7.7295685,-0.42405699999999996,6.681732000000001,7.763091999999999,-0.40969849999999997,6.688919,7.7199860000000005,-0.41209412,6.6314545,7.772659299999999,-0.40969849999999997,6.662582400000001,7.8013916,-0.38336182,6.688919,7.7654877,-0.3330841,6.681732000000001,7.8133698,-0.34506226,6.6553955,7.882797200000001,7
-0.32589722,6.514145,6.4845885999999995,-0.340271,6.526108,6.364868,-0.47912598,6.5883636,6.415146,-0.52223206,6.5883636,6.522888,-0.60362244,6.6434326,6.795822,-0.6251831,6.626663000000001,7.186081,-0.6227875,6.6961059999999994,7.4518433,-0.5796814,6.6985016,7.5906982,-0.55574036,6.708069,7.777450599999999,-0.50068665,6.7296143,7.8397064,-0.39773559999999997,6.681732000000001,7.834915,-0.19900513,6.514145,7.832519500000001,-0.055358887,6.463867,7.8181458,0.16252136,6.4135895,7.858855999999999,0.24151611,6.4135895,7.8875885,0.3181305,6.341751,7.9043427,0.40432740000000006,6.392029,8.004897999999999,0.4258728,6.392029,8.004897999999999,0.40432740000000006,6.384857,8.119827,0.3636322,6.4734344,8.206009,0.35404968,6.5332947,8.277832,0.28701782,6.578780999999999,8.3185425,0.21519470000000002,6.605117999999999,8.335297,0.1002655,6.6194916,8.320938,0.016464233,6.6458282,8.285019,9
-0.6179962,6.7774963,6.743149000000001,-0.64912415,6.732010000000001,6.743149000000001,-0.6299591,6.7152557,6.7503357,-0.67066956,6.6985016,6.7838593,-0.6227875,6.712860000000001,6.8461,-0.57250977,6.660187,6.90596,-0.60124207,6.653,7.0208892999999994,-0.5605316,6.617096000000001,7.1166534,-0.54138184,6.6314545,7.157348599999999,-0.503067,6.626663000000001,7.289032000000001,-0.5317993000000001,6.626663000000001,7.3464966,-0.53419495,6.6506042,7.4231110000000005,-0.5317993000000001,6.672165,7.5140839999999995,-0.51504517,6.6386414,7.5715485000000005,-0.47912598,6.660187,7.6218259999999995,-0.48391724,6.712860000000001,7.6266174,-0.46237183,6.7296143,7.6697083,-0.45518494,6.717651400000001,7.679291,-0.45758057,6.767929,7.731964,-0.42884827,6.784683,7.6816864,-0.44082642,6.803833,7.6744995,-0.43363953,6.8086243,7.6816864,-0.44082642,6.779892,7.5954895,-0.45758057,6.736801,7.6098633,-0.4312439,6.705673,7.5835266,7
-1.3793488,7.1174774,4.954681400000001,-1.3578033,7.088744999999999,5.1558075,-1.360199,7.062408400000001,5.3497314000000005,-1.3578033,7.0911407,5.613098,-1.3075256000000002,7.0815735,5.7974396,-1.3242798,7.079178,5.948288,-1.4224396000000001,7.1102905,6.091933999999999,-1.4535675,7.095932,6.2475586,-1.4559631000000002,7.143814,6.374450700000001,-1.4775085,7.1174774,6.458252,-1.5158234,7.115082000000001,6.542038,-1.4535675,7.189300500000001,6.5923157,-1.4487762,7.1940919999999995,6.716827400000001,-1.4607544,7.1940919999999995,6.8532867,-1.4056853999999999,7.232406599999999,6.9203339999999995,-1.3721618999999998,7.2132416,7.068771400000001,-1.3889313,7.2132416,7.193267999999999,-1.3769531000000002,7.158188000000001,7.2602997,-1.3721618999999998,7.1701508,7.356078999999999,-1.3721618999999998,7.230011,7.348892,-1.3984985,7.299438499999999,7.348892,-1.3961028999999998,7.3042297000000005,7.308182,-1.3649902,7.268310499999999,7.289032000000001,-1.3218842,7.316192599999999,7.269882000000001,-1.3075256000000002,7.320983999999999,7.2507324,1
-0.57250977,6.679336500000001,6.2427673,-0.5820770000000001,6.6314545,6.434311,-0.51264954,6.612304700000001,6.628235000000001,-0.42884827,6.564422599999999,6.738372999999999,-0.3905487,6.5021667,6.889206,-0.33787537,6.5404816,6.917938,-0.26365662,6.483017,6.949051,-0.20619202,6.4734344,7.047225999999999,-0.15112305,6.49498,7.1214447,-0.10084534,6.480621299999999,7.195663499999999,-0.06732178,6.461471599999999,7.348892,0.021255492999999997,6.483017,7.6218259999999995,0.035629272000000003,6.435135,7.837311,0.059570312,6.463867,8.0264435,0.10266113,6.5213165,8.325728999999999,0.038009644,6.480621299999999,8.557967999999999,0.009292603,6.5021667,8.677673,0.040405273,6.528503400000001,8.883575,-0.0098724365,6.526108,9.015259,-0.036209106,6.5332947,9.077499000000001,-0.07929993,6.569214,9.163696,-0.10084534,6.602722,9.142151,-0.11282349,6.609909,9.146942,-0.09365845,6.6434326,9.182846000000001,-0.0769043,6.621886999999999,9.091873,9
-1.0681,7.0695953,4.8828583,-1.0345917,7.0935364000000005,5.067215,-0.92445374,7.1414184999999994,5.234802200000001,-0.89811707,7.220428500000001,5.4694366,-0.8741760000000001,7.2898559999999994,5.692108,-0.8526306,7.311416599999999,5.8764496,-0.80474854,7.380844000000001,6.0225067,-0.8286896,7.376053,6.1805115,-0.8526306,7.4191437,6.3816375999999995,-0.83825684,7.4263306,6.4606476,-0.89572144,7.4263306,6.5851440000000006,-0.94599915,7.443084700000001,6.702453599999999,-0.88853455,7.4502716,6.740768400000001,-0.9029083000000001,7.443084700000001,6.8796234,-0.9196625,7.402389500000001,6.865264999999999,-0.8238983,7.399994,6.975387599999999,-0.7999573,7.428725999999999,7.083130000000001,-0.80474854,7.4622497999999995,7.1286163,-0.80474854,7.490982000000001,7.071167,-0.7736206,7.4885864,7.154953,-0.7927704000000001,7.5316772,7.1836853000000005,-0.7592468000000001,7.526886,7.1884766,-0.7448883000000001,7.483795,7.24115,-0.68981934,7.4981537,7.257903999999999,-0.6443329000000001,7.416747999999999,7.253128,1
-0.55096436,6.2723236,7.4446563999999995,-0.45758057,6.2364197,7.676895,-0.39294434,6.234024,7.9043427,-0.35462952,6.210083,8.217986999999999,-0.34266663,6.2172545999999995,8.438248,-0.35702515,6.1765594,8.601059,-0.35942078,6.2172545999999995,8.804565,-0.3187256,6.2555695,8.953003,-0.36421204,6.2651367,9.091873,-0.42405699999999996,6.3202057,9.182846000000001,-0.43603516,6.3273926,9.132568,-0.48391724,6.372879,9.151717999999999,-0.46955872,6.3776703,9.185242,-0.47912598,6.4016113,9.178055,-0.47912598,6.4327393,9.082291,-0.46476746,6.4135895,9.079895,-0.42645264,6.4518889999999995,9.041595,-0.37617493,6.392029,8.967377,-0.32350159999999994,6.3704834,8.917084,-0.23731995,6.3633120000000005,8.895538,-0.15351868,6.2866974,8.771042,-0.09605408,6.3154144,8.677673,-0.06971741,6.31781,8.493317,-0.07211304,6.3345795,8.285019,-0.13436889999999999,6.387253,8.079117,3
-0.34744263,6.846939,6.6306305,-0.3043518,6.760742,6.841324,-0.25646973,6.720047,6.965820299999999,-0.3115387,6.7032776,6.98497,-0.31393433,6.6553955,7.109466599999999,-0.38336182,6.63385,7.200454700000001,-0.419281,6.612304700000001,7.310577400000001,-0.49110413,6.5883636,7.487747,-0.49829102,6.550049,7.640975999999999,-0.54138184,6.5572357000000006,7.739151,-0.59884644,6.509353599999999,7.810974000000001,-0.716156,6.511749299999999,7.990539599999999,-0.7353058000000001,6.530899,8.136581,-0.74967957,6.5883636,8.227554,-0.7808075,6.5763855,8.340088,-0.80714417,6.5620270000000005,8.409514999999999,-0.7424927,6.6147003,8.457397,-0.6970062,6.717651400000001,8.471771,-0.7065735,6.806228599999999,8.524445,-0.637146,6.8565062999999995,8.507675,-0.62039185,6.842148,8.452621,-0.61320496,6.787078999999999,8.359238000000001,-0.5940552,6.755951,8.296997,-0.5174407999999999,6.837356599999999,8.177277,-0.55574036,6.801437400000001,8.047989,7
-1.3314667,6.679336500000001,6.343322799999999,-1.3649902,6.6553955,6.6186523,-1.3984985,6.6697693,6.8149869999999995,-1.3793488,6.6242676,6.9945526,-1.3578033,6.6386414,7.1022797,-1.2931671,6.6147003,7.200454700000001,-1.1303558,6.528503400000001,7.2172089999999995,-1.0465546000000001,6.47583,7.1477813999999995,-0.8717804,6.4016113,7.1238402999999995,-0.72094727,6.427948000000001,7.140594500000001,-0.6156005999999999,6.387253,7.1717224,-0.51504517,6.3609160000000005,7.2291718,-0.46716309999999994,6.3609160000000005,7.305786,-0.41209412,6.3489379999999995,7.4446563999999995,-0.35223390000000004,6.392029,7.6314087,-0.34266663,6.4016113,7.763091999999999,-0.36421204,6.461471599999999,7.897156,-0.42167664,6.5332947,8.0264435,-0.45997619999999995,6.63385,8.138977,-0.49589540000000004,6.7104645000000005,8.103058,-0.59165955,6.722442599999999,8.15094,-0.63475037,6.7415924,8.047989,-0.64193726,6.708069,8.009689,-0.72094727,6.7152557,8.000107,-0.7927704000000001,6.6937103,7.990539599999999,9
-1.2524567,6.679336500000001,6.245163,-1.3027343999999998,6.6697693,6.3983917,-1.3458252,6.664978,6.467819,-1.2979431000000001,6.712860000000001,6.5276794,-1.2668304,6.688919,6.723999000000001,-1.2668304,6.6937103,6.9203339999999995,-1.2763977,6.664978,7.1286163,-1.2692108,6.664978,7.3129729999999995,-1.2859802,6.648208599999999,7.459014999999999,-1.2931671,6.6242676,7.605072,-1.2835846000000002,6.648208599999999,7.782242,-1.3194885,6.602722,7.9713745,-1.2548523,6.641037,8.004897999999999,-1.2165527,6.641037,8.076721000000001,-1.1973877,6.5811768,8.014481,-1.1902161,6.626663000000001,8.016876,-1.171051,6.648208599999999,8.059967,-1.1590881000000002,6.660187,8.081512,-1.171051,6.6506042,8.05278,-1.1136017,6.7104645000000005,7.980957000000001,-1.0800781000000002,6.760742,7.9282837,-1.115982,6.8206024,7.7535095,-1.0393677,6.863693,7.5906982,-0.9483948,6.801437400000001,7.3943787,-0.9483948,6.81102,7.272278,2
-1.0202179,6.3776703,7.214813,-0.9651489,6.3776703,7.305786,-0.89572144,6.324997,7.437469500000001,-0.8526306,6.3585205,7.6314087,-0.81910706,6.39682,7.791809,-0.7592468000000001,6.420761,8.043213,-0.7041930999999999,6.442322,8.241928,-0.6658783,6.4590760000000005,8.431061,-0.63235474,6.4518889999999995,8.641753999999999,-0.6084137,6.4566803,8.727951,-0.6443329000000001,6.461471599999999,8.787811,-0.5964508000000001,6.4854126,8.912308,-0.55096436,6.49498,8.905121000000001,-0.5820770000000001,6.509353599999999,8.921875,-0.59165955,6.526108,8.962585,-0.57011414,6.511749299999999,9.032013000000001,-0.5389862,6.5572357000000006,8.981735,-0.5294036999999999,6.5524445,8.972153,-0.5317993000000001,6.5572357000000006,8.94342,-0.51504517,6.5404816,8.890761999999999,-0.47912598,6.511749299999999,8.811752,-0.44322205,6.506958,8.744705,-0.41209412,6.514145,8.601059,-0.38336182,6.514145,8.478958,-0.36660767,6.49498,8.306564,3
-0.84065247,6.676941,6.3600769999999995,-0.8143158,6.6865234,6.6713257,-0.7808075,6.5572357000000006,6.82695,-0.72813416,6.5811768,7.025665299999999,-0.71136475,6.5021667,7.207626299999999,-0.7041930999999999,6.4494934,7.301010000000001,-0.6539154,6.471039,7.368042,-0.5749054,6.523712000000001,7.5787354,-0.49110413,6.4854126,7.5763397,-0.47673035,6.49498,7.664917,-0.4312439,6.5021667,7.820541400000001,-0.38336182,6.571594,7.9258880000000005,-0.32350159999999994,6.597931,8.024047999999999,-0.3115387,6.612304700000001,8.225174,-0.28041077,6.6506042,8.414307,-0.25886536,6.6985016,8.562744,-0.25646973,6.720047,8.651337,-0.28520203,6.801437400000001,8.656128,-0.27082825,6.861297599999999,8.660919,-0.2899933,6.8708800000000005,8.514861999999999,-0.36181640000000004,6.8589020000000005,8.359238000000001,-0.39294434,6.849334700000001,8.30896,-0.44561768,6.787078999999999,8.146164,-0.51264954,6.7774963,8.05278,-0.53419495,6.7631380000000005,7.9234924,3
